,symbol,pct_chg,rise,std_deviation_1y,pct_chg_1y,std_deviation_6m,pct_chg_6m,std_deviation_5m,pct_chg_5m,std_deviation_4m,pct_chg_4m,std_deviation_3m,pct_chg_3m,std_deviation_2m,pct_chg_2m,std_deviation_1m,pct_chg_1m,std_deviation_1w,pct_chg_1w
257,000713,0.996,1,4.022634915127543,94.9227009639144,3.84113233856258,91.63140142709017,3.8701124561583136,80.05140123516321,3.8903910930038856,82.5114014223218,3.857814768129136,100.90140142291784,3.4855501749434668,5.06810038536787,2.754199123293074,0.6699995994567871,1.3323783134338048,-4.978999942541122
258,000715,-1.0667,0,2.792047044842483,68.27289959043264,2.4788680818445186,37.73939952254295,2.5078296761421823,40.26939935982227,2.568686680615147,40.73939918726683,2.617911681303005,49.629399336874485,2.1794275345683256,17.662200823426247,2.49638853318561,26.396800488233566,1.3417741134188574,8.94500008225441
259,000716,0.5618,1,3.1442111253603966,21.076198682188988,2.8195920537440524,-21.79230137169361,2.869987462343732,-23.95230157673359,2.9216989389288424,-11.522301718592644,2.9853994031211464,-4.612301915884018,2.783726429853616,-6.659700512886047,2.8569751492858195,11.203399926424026,1.8017032869661258,-4.826599895954132
260,000717,1.5152,1,2.413568964363414,-52.23230201005936,2.616036012182853,-48.53810125589371,2.583502115243553,-27.408101424574852,2.5273575577748058,-48.25810195505619,2.557787263113303,-44.868101477622986,1.5665811052010308,-8.382099479436874,1.5137226729997446,5.695200502872467,1.4676295945897118,5.801900118589401
261,000718,0.0,0,1.8101669607311401,29.76359948515892,1.6552595773024206,6.3477992713451385,1.646535548159863,12.807799309492111,1.6665674671327861,10.917799443006516,1.7003273974240865,13.77779957652092,1.930510307034736,7.144200026988983,2.393935285872137,9.703600108623505,1.3977066607924242,3.975499927997589
262,000719,2.0576,1,1.8021813165188711,9.839899465441704,1.7400082432491146,-5.816000446677208,1.7434503416294842,-3.036000296473503,1.7439719440292722,3.673999458551407,1.7852695133143253,9.5039993673563,0.9440954825662325,5.552400186657906,0.9909444445324816,6.9245999455451965,0.7576137346408777,2.94569993019104
263,000720,0.6316,1,2.5584942429135045,35.6322006881237,2.418510952902843,21.598600521683693,2.4354637838734923,22.608600184321404,2.4212956836863326,25.798600181937218,2.4659395861822775,25.9586001932621,1.2822440252707832,-5.161800265312195,1.4088786389148769,0.2088998556137085,0.7476614692399383,1.0733000338077545
264,000721,1.4184,1,3.047939573792059,5.033697679638863,3.0953146148078092,3.713197559118271,3.145817529502525,-1.6568020582199097,3.2147981195875692,5.573197722434998,3.281947541953933,13.633197411894798,2.1871261447831816,3.433099642395973,2.6435198739219956,11.203399777412415,3.2572584168380496,5.6285998821258545
265,000722,3.2857,1,3.0287683753510577,31.480299666523933,2.8110213188283684,-9.556300021708012,2.838541018718523,-4.936299957334995,2.9115847765920404,-0.6462999358773232,2.962851742443422,12.433700069785118,1.4621191962712285,-1.2257999926805496,1.3114562361330868,5.014600023627281,0.46687109901630647,3.9545000195503235
266,000723,6.2196,1,4.306538244379302,133.32540091127157,4.2387659688334045,83.67549964040518,4.294624847885332,94.09550001472235,4.294624847885332,94.09550001472235,4.294624847885332,94.09550001472235,2.7529794580813753,10.941800527274609,2.5348866775066417,17.061900287866592,2.2180958954188466,10.888400286436081
267,000725,4.8593,1,2.6126624488022716,25.701099693775177,2.5639314290449917,-23.528599992394447,2.5983390082428803,-13.128599867224693,2.5841584488785263,-2.5986000150442123,2.6223161085476323,9.481400102376938,2.219523322429033,11.595199704170227,1.8291045186361874,2.417500138282776,0.9530059564057263,6.673600018024445
268,000726,0.7511,1,1.2325322282046731,6.160300083458424,1.3460636428751536,-1.0028000324964523,1.3576359649104703,2.8971999883651733,1.3790622697629988,-0.9028000831604004,1.3680466158498787,-6.462800115346909,0.7830926215040259,-1.5665000081062317,0.7977159897634807,-0.04040004312992096,0.45994560927189837,1.8495000153779984
269,000727,2.9915,1,3.6087786001224553,44.648497223854065,3.09333663358191,6.106597512960434,3.1336736506639915,16.516597270965576,3.2049508503744053,19.30659729242325,3.3070539288215075,28.826597273349762,2.586593987481787,10.852599918842316,2.7474935197214716,13.550799906253815,3.9948525298577495,11.31799978017807
270,000728,1.3304,1,2.9467258846866624,42.30510022491217,2.6160917015439002,12.070599794387817,2.656244566958476,15.340599536895752,2.695237180693675,13.110599666833878,2.7627679669379517,24.88059963285923,1.6631692513938887,2.6069000735878944,1.627806024427154,6.812200106680393,0.6168277465586222,6.221100062131882
271,000729,1.3115,1,2.2229302095249133,6.2167996019124985,2.308706968514327,-6.366300344467163,2.299395894643688,-13.12630045413971,2.261419610655541,-16.376300901174545,2.217123769595669,-20.00630098581314,1.6283373214375039,-7.282800033688545,1.7190900406051561,5.182099878787994,1.078093199679281,-3.8148000091314316
272,000731,0.9107,1,2.2607794274496187,8.234299287199974,2.286229644461714,-18.119201108813286,2.3037831768194876,-14.83920119702816,2.354596971734471,-13.879201084375381,2.338643909263863,3.2407990992069244,2.256398261078438,-2.30350024998188,1.214273162424571,1.993899941444397,0.6996978498111058,4.118800073862076
273,000732,1.8779,1,2.5958090999591126,-10.532200571149588,2.6815767819262946,-74.90200076624751,2.6038282847568404,-56.62200102582574,2.5169084178200123,-62.24200126901269,2.545152845215576,-41.46200152859092,1.5906622706704203,-15.431500151753426,1.6973845489345047,-2.4753000736236572,1.3157994379403248,4.54379990696907
274,000733,1.4231,1,2.5295735407582605,40.33329940587282,2.553571940564396,48.036501064896584,2.518120866405951,41.03650076687336,2.516941800147411,32.82650037109852,2.545080859231835,43.08650015294552,2.1266367210689547,19.942500058561563,2.351273593229689,24.432899933308363,3.0352018203834312,9.22550006583333
275,000735,1.4184,1,3.163989667289279,10.295599170029163,3.798686847753692,36.439298428595066,3.8284417606222982,16.949298620224,3.659583984628817,19.79929882287979,3.2959213448370988,-35.01070177555084,2.459425788106219,2.5404999554157257,2.6755084070629067,17.153100103139877,1.6911605288326592,0.3753999024629593
276,000736,2.2693,1,2.488795551345765,-6.6383987814188,2.365948552806132,-25.966797959059477,2.363593741191928,-33.356798481196165,2.3574711768643954,-30.316798519343138,2.4002940418052052,-29.87679858133197,2.0078841675993426,-11.722799763083458,2.0178589895862897,3.969900295138359,1.7088342162548942,5.703200086951256
277,000737,1.3378,1,2.443669119386903,2.5548000186681747,2.3531903060882993,-25.71999852359295,2.395762563124585,-12.639998897910118,2.4278585737595235,1.360000565648079,2.4097172782944245,-2.7599997371435165,1.889658774739064,-5.686799794435501,2.1209306637841663,7.760900288820267,0.5395283004035033,1.3557999432086945
278,000738,0.5803,1,2.2039398531160037,16.490998938679695,2.411573438204216,5.136199124157429,2.377620005066123,1.3561993911862373,2.3574757314049375,9.956199690699577,2.3981020915465723,20.316199854016304,1.7555135169579705,11.651200033724308,1.2691493980441837,14.242800205945969,1.0289313426898707,3.6496001183986664
279,000739,4.6312,1,2.5823288446781265,60.779699951410294,2.6679969260415044,84.78209961950779,2.686222545926791,71.63209922611713,2.7205044285607607,61.102099254727364,2.661448587304156,51.2220998108387,2.074493019543709,17.235899671912193,2.2638805246816793,10.186099886894226,0.7866369711924994,7.736199840903282
280,000750,0.9542,1,3.4565475308982005,58.821899712085724,2.9629338870778494,31.78069968521595,3.0134893233813718,37.12069948017597,3.0777862607849005,38.97069953382015,3.173553219372005,46.44069963693619,2.128956892447697,7.478099882602692,1.6001494150249604,4.758500039577484,0.6317684472814833,5.125099956989288
281,000751,1.227,1,2.2286402548132282,9.422699570655823,2.0711509425337393,-30.752300530672073,2.092025529047728,-23.462300568819046,2.1337718160402406,-22.04230035841465,2.1797451364448066,-10.152300268411636,1.4754731324516392,-2.5386000871658325,1.312241597500485,3.298600137233734,1.2511209992766437,4.771199941635132
282,000752,0.0,0,3.260661594734748,-39.825899228453636,3.230572756979489,-107.54840004444122,3.285962461779588,-106.06839986145496,3.369479862297435,-103.1683995500207,3.4671337027662403,-105.3483999222517,1.7781406836137097,-5.3781998455524445,0.9397581591203001,2.375300168991089,0.4230302882889965,1.2672000229358673
283,000753,1.6447,1,2.741738595496766,14.282500237226486,2.435102322973551,-2.661100596189499,2.430573247068675,0.5288991928100586,2.487968691268584,-0.4811006486415863,2.561423848663279,5.118899554014206,1.312507711206728,-4.4334001541137695,1.288981249437797,5.587399959564209,0.5968660642425372,4.05239999294281
284,000755,0.2304,1,2.8326911259518592,5.808000221848488,2.7198917852594744,-29.556999012827873,2.7719146179344345,-25.17699907720089,2.7446853059351675,-7.376999422907829,2.806392132253546,-13.926999434828758,1.429574301153108,4.447700127959251,1.236393679809918,8.837499976158142,1.158260861137518,4.286999940872192
285,000756,2.3611,1,2.500175761368289,20.59959837049246,2.4430111239577865,-15.4669004753232,2.444647897342545,-18.546900562942028,2.468747830547418,-27.506900899112225,2.4894861776504147,-9.126900963485241,1.5690281273304012,3.748000130057335,1.5301307627651293,13.159400045871735,1.3428959803493654,1.5865000188350677
286,000757,1.5251,1,2.3739445711060077,-2.5664999336004257,2.873447244328251,-29.7779982984066,2.873447244328251,-29.7779982984066,2.873447244328251,-29.7779982984066,2.754122795641505,-8.257998615503311,1.4381161021226097,-0.19269979000091553,1.1245230709397913,6.435700178146362,0.5693270187869388,-0.8587999790906906
287,000758,1.6878,1,2.875288893958465,26.36079929769039,2.5950377123416115,-14.843601033091545,2.624259696264564,-5.643600791692734,2.6804822520453704,-2.983600929379463,2.744020723069731,8.806398943066597,2.011568413626436,-1.2023002654314041,1.3225491676766217,-4.347000181674957,0.6054705514465535,1.9298999607563019
288,000759,-0.1344,0,2.3741961215845735,23.85309924930334,2.3827771094785404,3.5828985422849655,2.32381715400675,2.3328985422849655,2.3664361885254386,3.2328987643122673,2.39941867307161,0.23289871960878372,2.578126210129209,5.951399475336075,3.5525707496736976,10.884599387645721,0.40481101574205663,0.4083000123500824
289,000760,0.6897,1,3.752172721923201,-94.21519681811333,4.167750198800784,-92.25359579920769,4.213367614669429,-87.10359624028206,4.308070234422248,-71.75359618663788,4.304977199183144,-72.15359622240067,2.332408880830775,-3.511499583721161,2.848594718404478,6.535000205039978,0.802017640913146,0.7085000276565552
290,000761,1.005,1,1.9137376663328236,1.8909010291099548,1.9163312427993342,-15.772098869085312,1.873325292769335,-0.5620990842580795,1.8765179818101447,3.7979011088609695,1.8972845193041001,4.717900767922401,1.6781277333537705,-6.8721994161605835,1.065027930650525,1.6384002268314362,1.1924787933602967,0.5395000576972961
291,000762,1.2064,1,2.4477186458221993,-16.191800147294998,2.4066681638561582,-50.23959927260876,2.400129347048247,-47.96959878504276,2.440007104264473,-44.01959879696369,2.4863189694060943,-38.24959869682789,1.3904135575487833,-1.9559997618198395,0.9830199912204011,4.489700227975845,0.9705303063955844,4.003900080919266
292,000766,0.0,0,3.5985407288929547,2.3364001736044884,3.86895584950932,-34.44810167700052,3.86895584950932,-34.44810167700052,3.86895584950932,-34.44810167700052,3.86895584950932,-34.44810167700052,3.556655075978005,16.704500555992126,3.7837726193939023,32.08309996128082,1.5665893429748974,1.2315999269485474
293,000767,0.7605,1,1.8473500995897263,-0.32190102338790894,1.7998287872545446,-0.27050071954727173,1.8081816342209092,3.8294991552829742,1.8277470229876993,-3.5505009591579437,1.86721885993021,1.2694990932941437,0.9996138240280257,-4.238900035619736,1.0773112322045786,1.6549000144004822,0.9300343011997781,2.726500004529953
294,000768,0.8475,1,1.9571593639211167,13.216699160635471,2.1758746132621973,23.649899009615183,2.1476586359027614,5.009898636490107,2.116156771300749,3.5698990374803543,2.1149402523747987,20.60989883542061,1.824523068649347,13.04229986667633,2.0700902679492024,15.122000083327293,3.277928458273369,10.011599972844124
295,000776,1.1042,1,2.4439226110025314,15.007400512695312,2.1072708705037306,-2.6097997687757015,2.140702259848537,-0.8897996544837952,2.17357790429138,0.43020039796829224,2.2268779189359047,13.200200542807579,1.6115721410872632,7.8705998957157135,1.7531180726569056,14.899899899959564,1.1476637004849013,8.828699931502342
296,000777,1.8342,1,2.6649072924252817,36.35559919476509,2.6138164106287487,12.735299408435822,2.6372381421203013,11.265299201011658,2.6910153657239366,14.935299322009087,2.7476399823817608,31.065299063920975,1.4804721336256248,3.006899617612362,1.6103196495001828,8.062499731779099,1.6830469439526035,5.2913999408483505
297,000778,0.4926,1,1.6151104501495597,-9.955899119377136,1.6509384795792192,-13.857499614357948,1.6490201155638893,-2.597499430179596,1.6721248326554738,-1.6874993443489075,1.6982613091162893,-1.2174992263317108,1.0281370362723588,-2.493000090122223,0.8852558694389902,4.363500088453293,0.6643737542824342,3.0201000571250916
298,000779,3.2392,1,2.552543052712523,14.937301188707352,2.842881383647353,4.007602147758007,2.8538536148250606,-0.7923978343605995,2.8538536148250606,-0.7923978343605995,2.8538536148250606,-0.7923978343605995,2.1494227964570705,6.732800029218197,2.182572290597442,5.000800035893917,1.320019803045582,0.7943999618291855
299,000780,1.2658,1,2.594595498611467,2.7169009149074554,2.3923487423850127,-27.748799964785576,2.4352090297978997,-23.388800233602524,2.461094100468635,-17.708799824118614,2.4965636777419618,-4.718799442052841,1.4885883220399234,-5.21169975399971,1.382087407065602,5.402200073003769,0.9108897506000206,3.5761000216007233
300,000782,2.3256,1,2.320218117285719,-21.232400089502335,2.4158978860163467,-43.94509920477867,2.3906317414546,-43.82509896159172,2.3870294394561515,-48.49509879946709,2.359722548969739,-47.765098839998245,1.51951467065949,-6.403800159692764,1.569454165946606,6.392999947071075,0.9375765891282203,4.262100040912628
301,000783,1.5068,1,2.936238074516042,47.72649997472763,2.547971632757407,12.464600160717964,2.607845820855514,16.47460025548935,2.673777896048355,19.90460032224655,2.7408818260603804,33.674600064754486,2.0608246337728837,-1.632200300693512,1.6165515522485967,4.328199774026871,0.8270029926605108,4.954399883747101
302,000785,1.5873,1,3.1575758999058103,41.807199381291866,2.8095415701207784,23.883500061929226,2.836761889025575,21.583499886095524,2.8938273486915294,17.773499943315983,2.971481762808628,26.213500015437603,1.8767115629359143,3.896400138735771,0.9530761154688178,8.056399941444397,0.849661099213478,-1.0661000311374664
303,000786,-0.8247,0,2.527168955004668,22.61199950054288,2.612348070750849,-4.476401936262846,2.5815513126579317,-5.466402132064104,2.5957794536355903,-6.16640192642808,2.6416587324517606,2.3535982854664326,2.0856604712088744,5.161299347877502,2.3888273960727378,14.729499861598015,2.5660694554387833,6.587999671697617
304,000788,0.5874,1,2.93026906082658,23.966298803687096,2.954313650481001,1.110699787735939,2.917261485711252,1.530699759721756,2.871925504720996,-6.429300487041473,2.867088662635647,2.9006991237401962,2.409761250299464,3.922699674963951,2.7293732509982775,9.036899611353874,0.6939658455044634,3.1540000587701797
305,000789,1.1156,1,2.58179644557414,19.468799501657486,2.7830552624541056,39.98549972474575,2.676648437672491,28.335498824715614,2.6520127472134463,14.625499062240124,2.67608032689106,28.245499290525913,1.7322252988277154,0.6565003246068954,1.7757000208078635,12.765400037169456,2.069729720283338,9.65530002117157
306,000790,0.8949,1,2.8208456932017834,12.038401246070862,3.515059541187721,-5.793699651956558,3.4380070597447028,-13.623699963092804,3.3378127515360116,-17.243699461221695,3.186503303556886,-23.57369974255562,2.740505174807282,10.28030027449131,1.8538626478737896,7.31930011510849,1.3961596058829255,3.7064000964164734
307,000791,1.039,1,2.1138801918421177,23.331899911165237,2.24528100448483,-14.750800654292107,2.215614391105815,-9.820800334215164,2.26237017232097,-1.1208000481128693,2.2894031131607466,15.999199718236923,1.394350322057603,-4.140800386667252,1.5347633040833153,0.5053998529911041,0.4319496432073535,3.181199997663498
308,000792,-1.0204,0,2.61139328091366,-12.118701085448265,2.809844212811538,-46.832302041351795,2.770800040980451,-58.06230200082064,2.7999436511795195,-47.36230214685202,2.847654878942029,-44.36230231821537,2.164859632760017,9.386500090360641,2.7389371901112685,14.385800391435623,1.3669245311074618,-0.6789000630378723
309,000793,2.4922,1,3.5426735876021467,-2.442699760198593,3.7502904700383843,-75.88140007853508,3.7502904700383843,-75.88140007853508,3.7502904700383843,-75.88140007853508,3.7502904700383843,-75.88140007853508,1.9004610802841828,-0.12900006771087646,1.559806962839094,7.031500190496445,1.3470044959425276,2.254800111055374
310,000795,1.6248,1,3.547433784698795,64.28350022435188,3.278102952137854,35.18289978802204,3.248078510588674,35.552900061011314,3.30939422226716,39.86290042102337,3.405927547631802,51.55290023982525,2.9106468474769494,8.746699646115303,2.3245781698242167,0.41390013694763184,1.1193786759687816,-1.8668998777866364
311,000796,0.5714,1,3.066918430700362,-7.527999967336655,3.1285927498694894,-47.292900294065475,3.1285927498694894,-47.292900294065475,3.1285927498694894,-47.292900294065475,3.1285927498694894,-47.292900294065475,1.812509364895962,5.098600074648857,2.005477384381232,13.728400141000748,2.481509782611004,7.461099937558174
312,000797,2.3188,1,2.4380471319212886,-7.886099725961685,2.2839231233995263,-41.062598675489426,2.261867383021185,-36.09259897470474,2.2667010539608063,-41.42259918153286,2.3317156339232485,-31.10259936004877,1.33132776073192,-8.751400128006935,1.2956642344677922,2.8209999203681946,1.1025255919827963,3.5830000042915344
313,000798,2.3372,1,2.520868143629282,10.956299901008606,2.320990875952893,-22.291700571775436,2.3631154378834385,-22.81170065701008,2.411552933803176,-17.80170077085495,2.4542107778861775,-9.401700556278229,1.7833215955393158,-0.13779933750629425,2.0027713142999315,7.874400332570076,1.4086253058851437,3.4566000401973724
314,000799,3.0764,1,2.846071558326388,60.681899324059486,2.6768219096286665,39.83959921821952,2.7036393569272827,38.829599510878325,2.73948233996222,36.91959925368428,2.7864423741077617,20.549599092453718,2.5561485139651348,22.37959933280945,2.2587240308335605,14.259499445557594,2.409173467772648,6.741499722003937
315,000800,1.3438,1,2.9834222664239025,43.73329972475767,2.6823685334873772,-4.801600180566311,2.7130121914767775,-0.3316001519560814,2.7694822541968582,9.84839966148138,2.850938620370178,16.34839976578951,1.5596666278550047,-4.91069994866848,1.7329827677224026,0.2030002772808075,1.6173803329744247,-1.9256000220775604
316,000801,2.8476,1,2.6474963571734333,30.439002364873886,2.7426706819120725,17.62470269203186,2.671040833093871,0.9147033393383026,2.674190402939761,6.654703229665756,2.71351959109278,20.034702956676483,1.7305464772208468,0.4962002784013748,1.4754481251932556,11.595499902963638,1.7787253023150418,5.795800000429153
317,000802,0.6198,1,2.4316103175207924,5.978999771177769,2.5823000107557985,-5.217101134359837,2.615567207856081,-4.957101233303547,2.6784832846824926,-0.8571010306477547,2.7106413334993027,1.2928989008069038,2.319746936720184,-1.8972998708486557,2.547910955312017,11.123300321400166,3.846827064434351,13.88340026140213
318,000803,2.1247,1,2.8871083203765724,22.05649932473898,2.624517950087851,-30.0685011446476,2.6136911671716483,-17.158500462770462,2.649983524098079,-21.148500099778175,2.7203815030016942,-5.118500120937824,2.793817520261081,-11.53970068693161,1.357322364780098,9.620399564504623,0.4138844763185545,2.367699921131134
319,000806,0.9132,1,4.135533109343172,-29.688199281692505,4.012425208954539,-79.66799908876419,3.989408931588425,-96.86799943447113,4.0720309603988705,-79.64799943566322,4.0765197309176155,-60.937999814748764,2.340451486896843,-4.557199150323868,2.335573078823851,8.170400142669678,0.7582084089636073,3.2734000086784363
320,000807,0.3745,1,2.948148092640435,11.505299642682076,2.9983165998917976,-30.834700345993042,3.005261612796677,-15.404700338840485,2.957628285052952,-17.974699705839157,3.012049793480123,-3.074699804186821,1.9381480105562432,17.515799924731255,2.1320248907516435,19.232799917459488,2.336671552715928,7.162700176239014
321,000809,0.8264,1,2.1084930749460464,-3.280700832605362,2.0900616899048132,-25.569801211357117,2.11433200938255,-27.269800931215286,2.135602496636243,-31.26980084180832,2.1335933839469323,-30.38980084657669,1.2392177450038433,-8.353699892759323,1.14244535403514,8.328899949789047,0.7810642068699346,3.8194000124931335
322,000810,3.3557,1,3.278421725826585,42.37700103968382,3.4899020750146774,49.658500991761684,3.343637322837897,25.21850026398897,3.3035988006211925,18.588500179350376,3.3435149295131934,18.978500105440617,2.0765403428830096,2.533000275492668,1.8413223082792272,14.165900126099586,1.063126136669985,7.38900001347065
323,000811,2.0298,1,3.2769939532505727,56.87809856981039,2.9571460720771934,18.008999191224575,3.010304827499143,23.158999480307102,3.056719776193774,37.078999407589436,3.127375635281406,35.05899889022112,2.310767559721604,-8.735800758004189,2.21601502657778,8.98989973962307,2.702190058341474,4.90979990363121
324,000812,3.6827,1,3.45138190985004,21.466999039053917,3.5936487166078845,-9.892901167273521,3.5936487166078845,-9.892901167273521,3.5936487166078845,-9.892901167273521,3.530916130885759,10.857098832726479,2.3511806449404746,-19.838899970054626,1.8473503685787669,3.232900232076645,0.7487095435696409,4.974000036716461
325,000813,0.2469,1,2.947390239417123,12.078500986099243,2.71059030619713,6.788101814687252,2.7009371258657118,-1.5318986475467682,2.7509962349597314,-11.58189893513918,2.835794747679434,-7.1418988183140755,2.6670757704207504,14.73480024933815,2.0367051913913814,13.366099998354912,2.4320534362675206,9.12560024857521
326,000815,3.63,1,3.8100980356570457,20.01600056141615,3.545535726076458,-19.122300945222378,3.5609695474838903,-13.96230050176382,3.5914800225734917,-12.37229984253645,3.679844818078031,1.007700152695179,2.6044561757209763,-5.703699626028538,2.0892608942876176,7.877899795770645,2.325391562743766,9.279799699783325
327,000816,0.641,1,2.5896388562894574,7.997001230716705,2.7457125056408325,-81.92399856448174,2.6985726840566606,-70.08399865031242,2.479492857122357,-27.29399809241295,2.4912694580807373,0.23600143194198608,2.1603527935902873,-13.834400057792664,1.5167881924992808,2.839300274848938,0.7668177653633333,2.6189000606536865
328,000818,3.5,1,2.881605765759761,9.07920217514038,2.690591012215345,-5.8371977880597115,2.731519996332223,-11.307197786867619,2.751316921994474,-25.80719781666994,2.780176675697409,-12.46719764918089,3.371094765410467,1.2461011111736298,3.3978749231376697,25.91520044207573,3.418631374498261,18.765100106596947
329,000819,0.9122,1,2.203829363027196,2.576699919998646,2.9325786073729034,11.985098779201508,2.7555955207121126,-8.594900816679,2.658737639427739,-11.404901146888733,2.623613954590809,-0.5349006950855255,1.3455461952379641,1.8497999161481857,1.4132702697567847,4.6410998329520226,1.8489254843076466,5.866099864244461
330,000820,0.5618,1,3.7269595908594515,-143.5660990178585,4.189201686545644,-170.4442994557321,4.109671871706828,-198.5342994183302,4.054798747527129,-187.43429957330227,4.05423975164086,-159.82429926097393,2.326787744003428,-19.49360018968582,2.041980778328538,-1.2347001433372498,1.2740435596953017,2.318000018596649
331,000821,5.3645,1,2.269118737257999,-10.467400468885899,2.3469072154131516,-41.50370051711798,2.240516575634074,-40.163700215518475,2.2659662684358803,-44.103700049221516,2.263545400464415,-27.053700305521488,1.7124049576698253,-1.9349000751972198,1.743323913213235,5.259599834680557,0.9295386977450443,4.398000001907349
332,000822,1.2526,1,2.2873776778547166,-16.574800193309784,2.463905743504989,-40.55510215461254,2.448131916674839,-31.035101607441902,2.39037733035852,-44.08510111272335,2.367472942476347,-37.325101137161255,1.2703129610276933,-4.330200523138046,1.1390070799049579,3.320199802517891,0.729446606291369,3.8582999408245087
333,000823,2.66,1,3.1276319909809405,67.06999721378088,3.082750434205637,34.8072966709733,3.0621506738934596,42.4372967556119,3.0730598502413375,47.26729675382376,3.1388433508495703,61.4572968557477,2.750372592723342,25.000999435782433,2.5682954833933502,20.863999664783478,0.8858262840085689,8.130100011825562
334,000825,0.7389,1,1.9604017899326214,-27.9445993155241,2.082708553956999,-38.58459883928299,1.9815467246482348,-18.524599313735962,1.9604017899326214,-27.9445993155241,1.9604017899326214,-27.9445993155241,1.3996617817388053,0.9206002056598663,1.6220885896737716,7.4289001524448395,2.521391155429612,8.162000179290771
335,000826,2.1429,1,2.768337014635742,-22.84000112861395,2.5755007266232885,-61.846000876277685,2.624978056119658,-61.43600096181035,2.6378087107592934,-65.37600098922849,2.7035162462745026,-55.736001152545214,1.5042115554234434,-13.709800146520138,1.451372092797103,1.5580001175403595,0.9050941270117311,4.4197999238967896
336,000828,1.5116,1,2.0114415789270907,21.448400259017944,1.8762230624665606,-11.065999940037727,1.8855514666595041,-6.456000134348869,1.9256165797729121,-3.726000115275383,1.9618490345985147,7.813999995589256,1.367157552487275,-2.690599747002125,1.5986412835074404,7.006900101900101,0.8141294171302806,4.6789000034332275
337,000829,2.4476,1,2.8756281957445813,-18.34740024805069,2.779578247306829,-32.73870109021664,2.805217203485296,-30.908700704574585,2.7828921849829085,-29.74870105832815,2.828395223677068,-23.89870073646307,1.8851050148944437,2.179499849677086,2.0268488276596504,9.397899985313416,1.4425444836754817,8.1199000030756
338,000830,2.3438,1,3.012949320338901,-22.710500620305538,3.055380904393197,-42.708399690687656,2.9660595038625206,-29.098399750888348,2.935902210408675,-45.028399400413036,2.9358217360702077,-45.0684000775218,1.9651521112069854,-4.572700217366219,1.8284264848859941,3.1226999163627625,1.846457689566313,6.053400069475174
339,000831,1.1103,1,3.263829913842827,54.88659957796335,2.983157948496399,44.05510117858648,2.968373581319634,34.63510075956583,2.9565169114486647,35.53510022908449,3.0319802434029866,47.05510041862726,3.1174722998364963,2.472100019454956,2.110090688190285,-4.338400185108185,1.037148632652885,-1.8257000148296356
340,000833,2.3297,1,2.520675033375501,19.6127986907959,2.3006191608892053,-0.9305005818605423,2.330652621743066,1.6994992941617966,2.3828630312220995,1.7294993549585342,2.4368650896810657,5.649499461054802,2.614401635804455,-6.255700916051865,2.1312534750030605,3.755299389362335,0.7875296413554078,2.7479000091552734
341,000835,1.9002,1,3.7830578664539067,12.138500139117241,3.4051429341903887,-37.81799992918968,3.459128653622643,-31.08800008893013,3.516433554226662,-29.17799983918667,3.6354448777670263,-26.797999545931816,1.747628088030621,0.6764003783464432,1.481957569234899,10.500700190663338,1.1846790220645662,4.423500031232834
342,000836,3.8265,1,2.930634923866446,6.687300205230713,2.88499884593365,-12.544600367546082,2.877933658514869,-2.124600827693939,2.8607964630262397,-0.2746008336544037,2.835446870707422,-14.114600107073784,1.8796254496231928,-5.876800388097763,1.8095047562387558,8.043700128793716,0.9258636768128354,8.609800189733505
343,000837,1.3636,1,2.3957051720486837,3.4230004996061325,2.399162785440959,-15.60680042207241,2.3863810737760005,-14.666800454258919,2.297994988985083,-31.906799867749214,2.314610623671791,-10.146799802780151,1.654203586230193,1.0572999715805054,1.4149784519402788,8.01879996061325,1.438347054710942,5.691100001335144
344,000838,1.5291,1,2.9916791520374564,5.591898813843727,2.6716886871187415,-34.25220066308975,2.686097476425446,-28.992200776934624,2.7551170647108227,-25.872200682759285,2.8124101588598296,-12.022200927138329,1.7391115300048712,-14.33200016617775,1.7592156246566084,6.642299830913544,1.2964110232343096,4.1148998737335205
345,000839,2.716,1,3.459182297401188,9.12359869480133,3.0936254174532585,-45.06890068948269,3.1210364822166805,-36.99890060722828,3.1870970437865496,-31.738900288939476,3.2930664534377114,-27.398900404572487,2.2144759217554237,5.099300518631935,2.1422925554508025,17.744700148701668,2.6774344817044096,9.295000061392784
346,000848,0.3871,1,1.9450230083484912,0.5919005498290062,2.0562103763537873,-4.299999304115772,2.0827349871926706,-1.7799993306398392,2.095571589405517,-14.82999949902296,2.0348533689003774,-25.55999907106161,1.3604222892288058,-6.803500257432461,0.9770217713038175,-0.2856999486684799,0.22694577612170494,3.1568999886512756
347,000850,1.4354,1,3.215408739365696,32.92810110747814,2.801321241687259,14.667001366615295,2.856874214647342,14.70700128376484,2.9204081189587106,14.71700094640255,2.992190804624137,15.087000980973244,1.6299202454784398,-3.1039998680353165,1.4193888015969103,5.3290000557899475,0.6290486017486391,4.936800003051758
348,000851,4.8387,1,3.6569248050924084,36.41659910976887,3.4689971764076426,18.363498598337173,3.459338217689446,13.003498896956444,3.4565968635893576,10.45349882543087,3.5274007573955535,19.983498707413673,2.4960834829747816,-1.5939002484083176,1.55443076723612,15.782800048589706,0.6253832195672865,9.686899960041046
